id,hierarchy,galil,kahal,name,settlement_type,pop,year,region,modern_name,viv,pow,geocode,olat,olon,kahal_id,subunit,lat,lon,display_name,osm_id,wikidata_id,name_he,name_sim,match_status,confidence
4913.0,,Przemysl,Sokołów,Siechow,village,10.0,1765.0,LWW,Sykhiv,Wolyn,Zydacew,RUS_SOKOLOW,49.21378463,24.03636932,41.0,,49.2143009,24.0367607,Сихів,337567161.0,Q4448273,,1.0,matched_db_api,high
4914.0,,Przemysl,Sokołów,Male Dzieduszyce,village,7.0,1765.0,LWW,Mali Didushychi,Wolyn,Zydacew,RUS_SOKOLOW,49.1485687,24.0280192,41.0,,49.146343,24.023693,Малі Дідушичі,337570072.0,Q4278602,,1.0,matched_db_api,high
4916.0,1.0,Rus,Żurawno,Żurawno,city,566.0,1765.0,LWW,Zhuravno,Rus,Zydacew,RUS_ZURAWNO,49.2625597,24.27729699,42.0,,49.2577802,24.2858299,Журавно,337565017.0,Q256801,ז'וראבנו,1.0,matched_db_api,high
4917.0,,Rus,Żurawno,Pobereże,village,7.0,1765.0,LWW,Podorozhnie,Rus,Zydacew,RUS_ZURAWNO,49.22537702,24.18706669,42.0,,49.2299711,24.2023208,Подорожнє,337566536.0,Q4368144,,1.0,matched_db_api,high
4918.0,,Rus,Żurawno,Mazurowka,village,7.0,1765.0,LWW,Mazurivka,Rus,Zydacew,RUS_ZURAWNO,49.2747097,24.2101508,42.0,,49.274529,24.212347,"Мазурівка, Львівська область, Україна",5492457.0,Q4274636,,1.0,matched_reverse,high
4919.0,,Rus,Żurawno,Włodzimirce,village,10.0,1765.0,LWW,Volodymyrtsi,Rus,Zydacew,RUS_ZURAWNO,49.23804093,24.24871726,42.0,,49.2401305,24.2558799,"Володимирці, Львівська область, Україна",337566113.0,Q4113318,,1.0,matched_reverse,high
4920.0,,Rus,Żurawno,Dubrawka,village,17.0,1765.0,LWW,Dubravka,Rus,Zydacew,RUS_ZURAWNO,49.21777711,24.2489214,42.0,,49.217945,24.25094,"Дубравка, Львівська область, Україна",337566947.0,Q4169602,,1.0,matched_reverse,high
4921.0,,Rus,Żurawno,Bojanow,village,8.0,1765.0,LWW,Buianiv,Rus,Zydacew,RUS_ZURAWNO,49.2045676,24.3017409,42.0,,49.206333,24.29833,"Буянів, Львівська область, Україна",337567416.0,Q4100758,,1.0,matched_reverse,high
4922.0,,Rus,Żurawno,Mielnicz,village,18.0,1765.0,LWW,Melnych,Rus,Zydacew,RUS_ZURAWNO,49.2310534,24.2854363,42.0,,49.231373,24.288027,"Мельнич, Львівська область, Україна",337566562.0,Q4289978,,1.0,matched_reverse,high
4923.0,,Rus,Żurawno,Manastyrzec,village,13.0,1765.0,LWW,Monastyrets,Rus,Zydacew,RUS_ZURAWNO,49.21270986,24.33302746,42.0,,49.2158263,24.3367573,"Монастирець, Львівська область, Україна",337567094.0,Q4301405,,1.0,matched_reverse,high
4924.0,,Rus,Żurawno,Huta,village,9.0,1765.0,LWW,Huta,Rus,Zydacew,RUS_ZURAWNO,,,42.0,,,,,,,,,no_coords,none
4925.0,,Rus,Żurawno,Kotoryny,village,7.0,1765.0,LWW,Kotoryny,Rus,Zydacew,RUS_ZURAWNO,49.208769,24.394054,42.0,,49.208988,24.395302,"Которини, Львівська область, Україна",337567257.0,Q4236285,,1.0,matched_reverse,high
4926.0,,Rus,Żurawno,Woruskie,village,10.0,1765.0,LWW,Zahrabivka,Rus,Zydacew,RUS_ZURAWNO,49.22135,24.20181,42.0,,49.2214869,24.2020592,"Подорожнє, Львівська область, Україна",337566769.0,Q4183707,,1.0,matched_reverse,high
4927.0,,Rus,Żurawno,Lutynka,village,7.0,1765.0,LWW,Liutynka,Rus,Zydacew,RUS_ZURAWNO,49.227892,24.2995987,42.0,,49.227764,24.301508,"Лютинка, Львівська область, Україна",337566606.0,Q4272351,,1.0,matched_reverse,high
4928.0,,Rus,Żurawno,Czerteż,village,9.0,1765.0,LWW,Chertizh,Rus,Zydacew,RUS_ZURAWNO,49.17268699,24.2444303,42.0,,49.1777059,24.2483553,"Чертіж, Львівська область, Україна",337568736.0,Q4514640,,1.0,matched_reverse,high
4929.0,,Rus,Żurawno,Lyskow,village,4.0,1765.0,LWW,Lyskiv,Rus,Zydacew,RUS_ZURAWNO,49.1905813,24.20177,42.0,,49.191971,24.202539,"Лисків, Львівська область, Україна",337567980.0,Q4270691,,1.0,matched_reverse,high
4930.0,,Rus,Żurawno,Korczuwka,village,8.0,1765.0,LWW,Korchivka,Rus,Zydacew,RUS_ZURAWNO,49.1856936,24.1633413,42.0,,49.18819,24.165119,"Корчівка, Львівська область, Україна",337568149.0,Q4234532,,1.0,matched_reverse,high
4931.0,,Rus,Żurawno,Krychow,village,8.0,1765.0,LWW,Krekhiv,Rus,Zydacew,RUS_ZURAWNO,49.2413995,24.1543613,42.0,,49.2419973,24.1538703,"Крехів, Львівська область, Україна",337565991.0,Q4240514,,1.0,matched_reverse,high
4932.0,,Rus,Żurawno,Obłaznice,village,7.0,1765.0,LWW,Oblaznytsia,Rus,Zydacew,RUS_ZURAWNO,49.270961,24.130114,42.0,,49.27034,24.128754,"Облазниця, Львівська область, Україна",5494353.0,Q4329274,,1.0,matched_reverse,high
4933.0,,Rus,Żurawno,Zyrawa,village,7.0,1765.0,LWW,Zhyrivske,Rus,Zydacew,RUS_ZURAWNO,49.27734502,24.16808159,42.0,,49.2793871,24.1646861,"Жирівське, Львівська область, Україна",5492455.0,Q4180586,,1.0,matched_reverse,high
4934.0,,Rus,Żurawno,Jajkowce,village,8.0,1765.0,LWW,Yosypovychi,Rus,Zydacew,RUS_ZURAWNO,49.27385289,24.03259277,42.0,,49.27385289,24.03259277,,,,,,reverted_to_original,medium
4935.0,,Rus,Żurawno,Litwinowka,village,7.0,1765.0,LWW,Livchytsi,Rus,Zydacew,RUS_ZURAWNO,49.31262541,24.12643684,42.0,,49.31262541,24.12643684,,,,,,reverted_to_original,medium
4936.0,,Rus,Żurawno,Lubsza,village,10.0,1765.0,LWW,Liubsha,Rus,Zydacew,RUS_ZURAWNO,49.28173,24.23266,42.0,,49.2819729,24.231482,Любша,337564686.0,Q590447,,1.0,matched_db_api,high
4937.0,,Rus,Żurawno,Młyniska,village,14.0,1765.0,LWW,Mlynyska,Rus,Zydacew,RUS_ZURAWNO,49.31534,24.22943,42.0,,49.314541,24.22657,"Млиниська, Львівська область, Україна",337563233.0,Q4298722,,1.0,matched_reverse,high
4938.0,,Rus,Żurawno,Smuhow,village,9.0,1765.0,LWW,Smohiv,Rus,Zydacew,RUS_ZURAWNO,49.30150901,24.23309326,42.0,,49.302502,24.236231,"Смогів, Львівська область, Україна",337563550.0,Q4424906,,1.0,matched_reverse,high
4940.0,1.0,Rus,Żurów,Żurów,city,33.0,1765.0,LWW,Zhuriv,Rus,Zydacew,RUS_ZUROW,49.30867244,24.44698334,43.0,,49.3085945,24.4507877,"Журів, Івано-Франківська область, Україна",337563336.0,Q576990,,1.0,matched_reverse,high
4941.0,,Rus,Żurów,Kołokolina,village,8.0,1765.0,LWW,Kolokolyn,Rus,Zydacew,RUS_ZUROW,49.2993943,24.4848227,43.0,,49.298088,24.494692,"Колоколин, Івано-Франківська область, Україна",11867842.0,Q4228253,,1.0,matched_reverse,high
4942.0,,Rus,Żurów,Podmichałowce,village,7.0,1765.0,LWW,Podmikhaylovtsy,Rus,Zydacew,RUS_ZUROW,49.3321823,24.4528735,43.0,,49.331627,24.456146,"Підмихайлівці, Івано-Франківська область, Україна",337562881.0,Q4367878,,1.0,matched_reverse,high
4943.0,,Rus,Żurów,Czeremchów,village,8.0,1765.0,LWW,Cherniv,Rus,Zydacew,RUS_ZUROW,49.27892,24.45429,43.0,,49.280338,24.45396,"Чернів, Івано-Франківська область, Україна",337564292.0,Q1717807,,1.0,matched_reverse,high
4944.0,,Rus,Żurów,Hrehorów,village,18.0,1765.0,LWW,Hryhoriv,Rus,Zydacew,RUS_ZUROW,49.3317827,24.4246565,43.0,,49.332047,24.42499,"Григорів, Івано-Франківська область, Україна",337562626.0,Q4149121,,1.0,matched_reverse,high
4946.0,1.0,Rus,Żydaczów,Żydaczów,city,199.0,1765.0,LWW,Zhydachiv,Rus,Zydacew,RUS_ZYDACZOW,49.3853385,24.1421827,44.0,,49.3831172,24.1426813,Жидачів,313248460.0,Q997359,,1.0,matched_db_api,high
4947.0,,Rus,Żydaczów,Iwanowce,village,13.0,1765.0,LWW,Ivanivtsi,Rus,Zydacew,RUS_ZYDACZOW,49.3872006,24.1033379,44.0,,49.385605,24.104076,"Іванівці, Жидачівська міська громада, Стрийський район, Львівська область, 81733, Україна",337560970.0,Q4196794,,1.0,matched_nominatim,high
4948.0,,Rus,Żydaczów,Turady,village,9.0,1765.0,LWW,Turady,Rus,Zydacew,RUS_ZYDACZOW,49.3767661,24.08963,44.0,,49.3775911,24.0910634,"Туради, Львівська область, Україна",7998814.0,Q4465682,,1.0,matched_reverse,high
4949.0,,Rus,Żydaczów,Pucołowce,village,15.0,1765.0,LWW,Pukenychi,Rus,Zydacew,RUS_ZYDACZOW,49.3235556,23.93131256,44.0,,49.3248647,23.9285239,"Пукеничі, Львівська область, Україна",7998745.0,Q4383517,,1.0,matched_reverse,medium
4950.0,,Rus,Żydaczów,Pczany,village,9.0,1765.0,LWW,Pchany,Rus,Zydacew,RUS_ZYDACZOW,49.3516181,24.032834,44.0,,49.3504698,24.0335326,"Пчани, Львівська область, Україна",7998774.0,Q4385020,,1.0,matched_reverse,high
4951.0,,Rus,Żydaczów,Rybołowice,village,7.0,1765.0,LWW,Zhydachiv,Rus,Zydacew,RUS_ZYDACZOW,49.3853385,24.1421827,44.0,,49.3831172,24.1426813,"Жидачів, Жидачівська міська громада, Стрийський район, Львівська область, 81700, Україна",7100561.0,Q997359,,1.0,matched_nominatim,high
4952.0,,Rus,Żydaczów,Pokrowce,village,14.0,1765.0,LWW,Pokrivtsi,Rus,Zydacew,RUS_ZYDACZOW,49.3168736,24.0440248,44.0,,49.3172771,24.044309,"Покрівці, Львівська область, Україна",7968899.0,Q4369463,,1.0,matched_reverse,high
4953.0,,Rus,Żydaczów,Wolica,village,8.0,1765.0,LWW,Volytsia-Hnizdychivska,Rus,Zydacew,RUS_ZYDACZOW,49.3488,24.06635,44.0,,49.349472,24.0723492,Волиця-Гніздичівська,337562156.0,Q4123177,,1.0,matched_db_api,high
4954.0,,Rus,Żydaczów,Międzyrzecz,village,3.0,1765.0,LWW,Mezhyrichchia,Rus,Zydacew,RUS_ZYDACZOW,49.4077096,24.1688929,44.0,,49.409981,24.1658,"Межиріччя, Жидачівська міська громада, Стрийський район, Львівська область, 81730, Україна",337560041.0,Q4288768,,1.0,matched_nominatim,high
4955.0,,Rus,Żydaczów,Roguzna,village,8.0,1765.0,LWW,Horishnie,Rus,Zydacew,RUS_ZYDACZOW,49.47838631,24.18674469,44.0,,49.4794127,24.1950055,Горішнє,337557528.0,Q4144232,,1.0,matched_db_api,high
4956.0,,Rus,Żydaczów,Bereznica,village,7.0,1765.0,LWW,Berezhnytsia,Rus,Zydacew,RUS_ZYDACZOW,49.33769,24.18498,44.0,,,,,,,,,not_found,medium
4958.0,1.0,Rus,Olesko,Olesko,city,502.0,1765.0,LWW,Olesko,Rus,Lwow,RUS_OLESKO,49.9631967,24.8950221,20.0,,49.9643248,24.8940853,"Олесько, Львівська область, Україна",4274889.0,Q2019437,,1.0,matched_reverse,high
4959.0,,Rus,Olesko,Podhorce,village,,1765.0,LWW,Pidhirtsi,Rus,Lwow,RUS_OLESKO,49.9432167,24.9882079,20.0,,49.940411,24.98497,Підгірці,337539868.0,Q1012599,,1.0,matched_db_api,high
4960.0,,Rus,Olesko,Zahorce,village,,1765.0,LWW,Zahirtsi,Rus,Lwow,RUS_OLESKO,49.9575237,24.9764588,20.0,,49.959106,24.977854,Загірці,337539061.0,Q4183625,,1.0,matched_db_api,high
4961.0,,Rus,Olesko,Huta,village,,1765.0,LWW,Hutyshche,Rus,Lwow,RUS_OLESKO,49.91950926,24.94617462,20.0,,49.918442,24.94721,Гутище,337540587.0,Q4153004,,1.0,matched_db_api,high
4962.0,,Rus,Olesko,Jasienow,village,,1765.0,LWW,Yaseniv,Rus,Lwow,RUS_OLESKO,49.9573499,25.0455955,20.0,,49.962036,25.04048,"Ясенів, Львівська область, Україна",7375495.0,Q4539195,,1.0,matched_reverse,high
4963.0,,Rus,Olesko,Zarkow,village,,1765.0,LWW,Zharkiv,Rus,Lwow,RUS_OLESKO,49.929356,25.1136805,20.0,,49.9295592,25.1153884,"Жарків, Львівська область, Україна",7435005.0,Q4178250,,1.0,matched_reverse,high
4964.0,,Rus,Olesko,Kadłubiska,village,,1765.0,LWW,Kadłubiska,Rus,Lwow,RUS_OLESKO,,,20.0,,,,,,,,,no_coords,none
4965.0,,Rus,Olesko,Wysocko,village,,1765.0,LWW,Vysotsko,Rus,Lwow,RUS_OLESKO,50.0262018,25.0315979,20.0,,50.025841,25.02965,"Висоцько, Львівська область, Україна",7380488.0,Q4129585,,1.0,matched_reverse,high
4966.0,,Rus,Olesko,Ponikowice,village,,1765.0,LWW,Ponykva,Rus,Lwow,RUS_OLESKO,49.9822676,25.1331954,20.0,,49.9828,25.127768,"Пониква, Львівська область, Україна",7378824.0,Q4371876,,1.0,matched_reverse,high
4967.0,,Rus,Olesko,Suchodoły,village,,1765.0,LWW,Sukhodoly,Rus,Lwow,RUS_OLESKO,50.001703,25.1141939,20.0,,50.002102,25.113796,"Суходоли, Львівська область, Україна",7293053.0,Q4447204,,1.0,matched_reverse,high
4968.0,,Rus,Olesko,Hołoskowice,village,,1765.0,LWW,Holoskovychy,Rus,Lwow,RUS_OLESKO,50.0230683,25.0749401,20.0,,50.0243662,25.07097,"Голосковичі, Львівська область, Україна",7305298.0,Q2072857,,1.0,matched_reverse,high
4969.0,,Rus,Olesko,Konty,village,,1765.0,LWW,Kuty,Rus,Lwow,RUS_OLESKO,49.9928798,24.8966343,20.0,,49.9939716,24.8980543,"Кути, Львівська область, Україна",337537864.0,Q4249687,,1.0,matched_reverse,high
4970.0,,Rus,Olesko,Ciszki,village,,1765.0,LWW,Chishky,Rus,Lwow,RUS_OLESKO,49.9912911,24.9424023,20.0,,49.9916623,24.9448149,"Чишки, Львівська область, Україна",337537941.0,Q5102082,,1.0,matched_reverse,high
4971.0,,Rus,Olesko,Czechy,village,,1765.0,LWW,Luhove,Rus,Lwow,RUS_OLESKO,50.0075506,24.9698711,20.0,,50.008408,24.961565,Лугове,337537422.0,Q4268061,,1.0,matched_db_api,high
4972.0,,Rus,Olesko,Zabłotce,village,,1765.0,LWW,Zabolottsi,Rus,Lwow,RUS_OLESKO,50.03064362,24.97423412,20.0,,50.0321244,24.9757154,"Заболотці, Львівська область, Україна",7302163.0,Q4182569,,1.0,matched_reverse,high
4973.0,,Rus,Olesko,Wołkowotyca,village,,1765.0,LWW,Vovkovatytsya,Rus,Lwow,RUS_OLESKO,50.0545321,24.9856871,20.0,,50.055431,24.984631,"Вовковатиця, Львівська область, Україна",7370538.0,Q4123399,,0.923,matched_reverse,high
4974.0,,Rus,Olesko,Razniow,village,,1765.0,LWW,Razhniv,Rus,Lwow,RUS_OLESKO,50.0636652,24.9458343,20.0,,50.0617181,24.9460131,Ражнів,337535676.0,Q4388185,,1.0,matched_db_api,high
4975.0,,Rus,Olesko,Łabac,village,,1765.0,LWW,Labach,Rus,Lwow,RUS_OLESKO,50.0356998,24.8677247,20.0,,50.0324949,24.8636554,"Лабач, Львівська область, Україна",337536539.0,Q4251823,,1.0,matched_reverse,high
4976.0,,Rus,Olesko,Chwałów,village,,1765.0,LWW,Khvatuv,Rus,Lwow,RUS_OLESKO,49.963088,24.9432487,20.0,,49.963478,24.943172,Хватів,337538856.0,Q4496847,,0.857,matched_db_api,medium
4977.0,,Rus,Olesko,Juskowice,village,,1765.0,LWW,Yosypivka,Rus,Lwow,RUS_OLESKO,49.9675517,24.863997,20.0,,49.9693244,24.8614144,"Йосипівка, Львівська область, Україна",5982581.0,Q4206000,,1.0,matched_reverse,high
4978.0,,Rus,Olesko,Żydzi Mieszkający We Wsiach Należących Do Klucza Oleskiego I Podhoreckiego,villages,269.0,1765.0,LWW,Żydzi Mieszkający We Wsiach Należących Do Klucza Oleskiego I Podhoreckiego,Rus,Lwow,RUS_OLESKO,,,20.0,,,,,,,,,no_coords,none
4980.0,1.0,Podolia,Balin,Balin,city,177.0,1765.0,PDL,Balyn,Podolia,Kamieniecz,POD_BALIN,48.877831,26.67721,203.0,,48.877831,26.67721,"Балин, Хмельницька область, Україна",337581898.0,Q4076614,,1.0,matched_reverse,high
4981.0,,Podolia,Balin,Słobutka,village,4.0,1765.0,PDL,Slobidka-Balinska,Podolia,Kamieniecz,POD_BALIN,48.86110101,26.65300369,203.0,,48.861351,26.649401,"Слобідка-Балинська, Хмельницька область, Україна",337582812.0,Q4423602,,1.0,matched_reverse,high
4982.0,,Podolia,Balin,Balinuwka,village,4.0,1765.0,PDL,Balynivka,Podolia,Kamieniecz,POD_BALIN,48.90329553,26.63451231,203.0,,48.9058638,26.6349045,"Балинівка, Хмельницька область, Україна",337580716.0,Q4361334,,1.0,matched_reverse,high
4983.0,,Podolia,Balin,Wś,village,5.0,1765.0,PDL,Wś,Podolia,Kamieniecz,POD_BALIN,,,203.0,,,,,,,,,no_coords,none
4984.0,,Podolia,Balin,Cyganowka,village,5.0,1765.0,PDL,Tsyganovka Balinskaya,Podolia,Kamieniecz,POD_BALIN,48.88333,26.68333,203.0,,,,,,,,,not_found,medium
4985.0,,Podolia,Balin,Ormiany,village,8.0,1765.0,PDL,Malyye Armyane,Podolia,Kamieniecz,POD_BALIN,48.76667,26.56667,203.0,,,,,,,,,not_found,medium
4986.0,,Podolia,Balin,Tyszołowce,village,8.0,1765.0,PDL,Tyszołowce,Podolia,Kamieniecz,POD_BALIN,,,203.0,,,,,,,,,no_coords,none
4988.0,1.0,Podolia,Bilcze,Bilcz,town,62.0,1765.0,PDL,Bilche-Zolote,Podolia,Kamieniecz,POD_BALIN,48.7785388,25.8839189,204.0,,48.7752966,25.8779034,"Більче-Золоте, Тернопільська область, Україна",3166725.0,Q4086793,,1.0,matched_reverse,high
4989.0,,Podolia,Bilcze,Myszków,village,4.0,1765.0,PDL,Myshkiv,Podolia,Kamieniecz,POD_BALIN,48.7740775,25.8297388,204.0,,48.7734818,25.828566,"Мишків, Тернопільська область, Україна",3167235.0,Q7223280,,1.0,matched_reverse,high
4990.0,,Podolia,Bilcze,"Jliaszuwka, Czyli Moszkorów",village,3.0,1765.0,PDL,Mushkariv,Podolia,Kamieniecz,POD_BALIN,48.78605683,25.82748413,204.0,,48.78891,25.83263,"Мушкарів, Тернопільська область, Україна",3167254.0,Q4309091,,1.0,matched_reverse,high
4992.0,1.0,Podolia,Borszczów,Borszczów,city,254.0,1765.0,PDL,Borshchiv,Podolia,Kamieniecz,POD_BORSZCZOW,48.8025557,26.0401871,205.0,,48.8025557,26.0401871,"Борщів, Борщівська міська громада, Чортківський район, Тернопільська область, 48700, Україна",2697557.0,Q148923,,1.0,matched_nominatim,high
4993.0,,Podolia,Borszczów,Muszkałowce,village,6.0,1765.0,PDL,Muszkałowce,Podolia,Kamieniecz,POD_BORSZCZOW,48.80748645,26.09702736,205.0,,48.8109962,26.0992108,Мушкатівка,337585105.0,Q4309094,,0.727,matched_db_api,medium
4994.0,,Podolia,Borszczów,Wołkowce,village,12.0,1765.0,PDL,Wołkowce,Podolia,Kamieniecz,POD_BORSZCZOW,48.77622599,26.09083812,205.0,,48.77277,26.09356,"Вовківці, Тернопільська область, Україна",337586477.0,Q4123484,,1.0,matched_reverse,high
4995.0,,Podolia,Borszczów,Puklaki,village,10.0,1765.0,PDL,Puklaki,Podolia,Kamieniecz,POD_BORSZCZOW,48.78415621,26.22562611,205.0,,48.78577,26.22834,"Пукляки, Хмельницька область, Україна",337585959.0,Q4383522,,0.933,matched_reverse,high
4996.0,,Podolia,Borszczów,Jurylcze,village,13.0,1765.0,PDL,Jurylcze,Podolia,Kamieniecz,POD_BORSZCZOW,48.77305355,26.19192911,205.0,,48.7709029,26.1970997,"Турильче, Тернопільська область, Україна",3167582.0,Q4465984,,0.875,matched_reverse,medium
4997.0,,Podolia,Borszczów,Wirzchniakowce,village,6.0,1765.0,PDL,Wirzchniakowce,Podolia,Kamieniecz,POD_BORSZCZOW,48.81360035,25.99009097,205.0,,48.8149217,26.0017512,Верхняківці,337584685.0,Q4108786,,0.966,matched_db_api,high
4999.0,1.0,Podolia,Czercze,Czercze,town,96.0,1765.0,PDL,Cherche,Podolia,Kamieniecz,POD_CZERCZE,48.86758868,26.52835903,207.0,,48.866535,26.535715,"Черче, Хмельницька область, Україна",337582413.0,Q4514732,,1.0,matched_reverse,high
5000.0,,Podolia,Czercze,Stefanowka,village,11.0,1765.0,PDL,Stefanowka,Podolia,Kamieniecz,POD_CZERCZE,48.88013208,26.45587149,207.0,,48.879292,26.455564,"Степанівка, Хмельницька область, Україна",337581845.0,Q4441937,,0.8,matched_reverse,medium
5001.0,,Podolia,Czercze,Kropotow,village,19.0,1765.0,PDL,Kropotow,Podolia,Kamieniecz,POD_CZERCZE,48.96321441,26.39732624,207.0,,48.96714,26.397715,"Хропотова, Хмельницька область, Україна",337578571.0,Q4501846,,0.778,matched_reverse,medium
